date,ticker,direction,ignition_sigma,rel_volume,max_quiet_sigma,hold,range_lo,range_hi,close,close_loc,volume_ratio,consol_excess,beta,consol_days,vote_close,vote_volume,vote_strength,votes,lean,outcome,open_to_close,close_to_close,gap,third,base_up,base_down,base_up_all,base_down_all,base_go,base_rev,base_go_all,base_rev_all
2021-10-14,BMY,-1.0,-3.602158387215768,3.101973908886005,0.8810060343796725,0.7485730207379692,46.54373041866345,48.33451012361482,47.398048400878906,0.4770648114077526,0.3796532793141918,0.0019165276516093397,0.5602693276944738,4,False,True,False,1,Leans stalls,stalls,-0.002891282910070907,-0.007171483650778221,-0.007105690894389616,1.0,0.09523809523809523,0.047619047619047616,0.28690386071158214,0.03709311127933384,0.047619047619047616,0.09523809523809523,0.03709311127933384,0.28690386071158214
2021-10-21,AVIR,-1.0,-12.381201669902152,89.57172081411879,0.6821606778921969,1.0399551808662297,12.260000228881836,14.420000076293945,12.75,0.22685176191342402,0.10210820264324684,-0.06987772280867932,-1.3576314755512053,2,True,True,True,3,Goes,stalls,-0.05030001470130679,0.002975356930284324,0.049411773681640625,0.0,0.026490066225165563,0.3211920529801324,0.22702702702702704,0.15289575289575288,0.3211920529801324,0.026490066225165563,0.15289575289575288,0.22702702702702704
2021-10-21,CRSR,-1.0,-5.172462002175509,5.5050635386119255,0.6651253689941833,0.7945209416559977,24.25,25.770000457763672,25.239999771118164,0.6513154427431681,0.20910989260753451,-0.002253318118635883,1.1944746347717337,4,False,True,True,2,Leans goes,stalls,0.0059664831561740085,0.013025458224359628,0.008320090585458573,1.0,0.08900523560209424,0.0968586387434555,0.21467181467181468,0.09111969111969112,0.0968586387434555,0.08900523560209424,0.09111969111969112,0.21467181467181468
2021-10-21,OCGN,-1.0,-2.9205160266904713,5.036763370562063,0.9690291222932598,1.1438847193282293,8.100000381469727,9.100000381469727,8.460000038146973,0.3599996566772461,0.3875673507466891,-0.04059625839108396,1.2644803452883926,4,False,True,True,2,Leans goes,stalls,-0.035884521558972225,0.01523832771477032,0.050591069527704646,1.0,0.08900523560209424,0.0968586387434555,0.21467181467181468,0.09111969111969112,0.0968586387434555,0.08900523560209424,0.09111969111969112,0.21467181467181468
2021-10-21,BB,1.0,3.9848687735034067,4.041085984368582,0.5679182911720014,0.8450702428108408,10.960000038146973,11.90999984741211,11.300000190734863,0.35789496931677756,0.44636737148010824,-0.03313227668119208,2.103171387076628,2,False,True,False,1,Leans stalls,reverses,-0.02058130271064409,-0.03144915232690916,-0.013274386696699225,1.0,0.14004914004914004,0.17936117936117937,0.22702702702702704,0.15289575289575288,0.14004914004914004,0.17936117936117937,0.22702702702702704,0.15289575289575288
2021-10-21,SPCE,-1.0,-3.774827925093274,5.060384228223855,0.3785802863056611,0.9654322494695216,380.0,415.20001220703125,403.0,0.6534088643129993,0.25995875981485933,0.012808847102676909,-0.29470831696436667,4,False,True,False,1,Leans stalls,stalls,0.017006479669672236,0.02462294606486577,0.007444168734491274,1.0,0.08900523560209424,0.0968586387434555,0.21467181467181468,0.09111969111969112,0.0968586387434555,0.08900523560209424,0.09111969111969112,0.21467181467181468
2021-10-21,FSLY,1.0,3.0176445410199997,3.1934392193501506,0.36692515905604334,1.0020837787125554,48.2400016784668,51.59000015258789,49.58000183105469,0.4000002277432241,0.5122942293189088,-0.010745489661417546,1.662290268348837,2,False,False,False,0,Stalls,reverses,-0.021883348987901872,-0.02631319964739952,-0.006252548645467093,1.0,0.14004914004914004,0.17936117936117937,0.22702702702702704,0.15289575289575288,0.14004914004914004,0.17936117936117937,0.22702702702702704,0.15289575289575288
2021-10-21,TLRY,1.0,3.3201811224386453,4.674189976016904,0.3172847748546448,0.9371069242746678,110.19999694824219,121.5999984741211,115.5999984741211,0.4736842809731626,0.5432490770080526,-0.021389993665259354,1.8903391397586085,2,False,False,False,0,Stalls,stalls,-0.03898686184758676,-0.03956380006290941,-0.0025951161446635673,1.0,0.14004914004914004,0.17936117936117937,0.22702702702702704,0.15289575289575288,0.14004914004914004,0.17936117936117937,0.22702702702702704,0.15289575289575288
2021-10-28,LMT,-1.0,-16.585518324450934,8.51151886749921,0.5122463707616663,1.0117055831822852,284.43414053619017,294.3106979803728,289.90167236328125,0.5535867996506705,0.30178395499856986,-0.00426050451928285,0.5202889101741144,2,False,True,True,2,Leans goes,stalls,-0.0031726924004206627,-0.0017505639075094657,0.004194477861168666,1.0,0.10336538461538461,0.17067307692307693,0.19021739130434784,0.16925465838509315,0.17067307692307693,0.10336538461538461,0.16925465838509315,0.19021739130434784
2021-10-28,LOGI,-1.0,-3.9794275424186907,5.330640432601473,0.5641491958065104,1.0039270197558297,76.45614624023438,78.27521426089316,77.44837188720703,0.5454582432895027,0.158225372769494,-0.005797640520090568,1.0949562506242496,2,False,True,True,2,Leans goes,goes again,0.015767539885778795,0.017287278906824296,0.007473416111877573,1.0,0.10336538461538461,0.17067307692307693,0.19021739130434784,0.16925465838509315,0.17067307692307693,0.10336538461538461,0.16925465838509315,0.19021739130434784
2021-10-28,META,-1.0,-2.769274615686298,4.50295606370283,0.45820524287957015,0.9138139309028368,305.187032840823,322.4318727096912,313.9134826660156,0.506032522861886,0.6151841471959059,-0.0021467092667149835,1.0940674688538183,2,False,False,True,1,Leans stalls,stalls,-0.0024443878269539056,-0.018762886898267588,-0.010317855214585725,1.0,0.10336538461538461,0.17067307692307693,0.19021739130434784,0.16925465838509315,0.17067307692307693,0.10336538461538461,0.16925465838509315,0.19021739130434784
2021-11-04,MAC,1.0,7.359027103369558,5.130150425114454,0.643927148784499,1.0952372873208291,15.97167392045443,17.890843740519855,17.376922607421875,0.7322169577049411,0.3686894441611423,-0.00688594412362388,1.6783505155304814,2,True,True,False,2,Leans goes,stalls,-0.0009068073737030749,0.020516964854550054,0.030037174904897546,2.0,0.43249427917620137,0.032036613272311214,0.2722351121423047,0.10750193348801237,0.43249427917620137,0.032036613272311214,0.2722351121423047,0.10750193348801237
2021-11-04,ABG,-1.0,-3.78412685315889,3.651894210150107,0.822359975570563,1.0233377578481724,179.11000061035156,186.0,184.47999572753906,0.7793897812611423,4.4398120963006455,-0.01016516508635272,0.7376359373166855,2,False,False,True,1,Leans stalls,stalls,0.01789332745058388,0.015623013185907739,-0.006125351848345728,2.0,0.43249427917620137,0.032036613272311214,0.2722351121423047,0.10750193348801237,0.032036613272311214,0.43249427917620137,0.10750193348801237,0.2722351121423047
2021-11-04,HIVE,1.0,2.849446729012104,7.0282978865852845,0.530017364556419,1.0892857386141475,20.200000762939453,23.149999618530273,22.049999237060547,0.6271183701020723,0.4588020868063163,-0.028136381545675902,3.6401910963805824,2,False,True,False,1,Leans stalls,stalls,-0.007575095452744344,-0.010362516318883281,0.015873033722443974,1.0,0.26450116009280744,0.08584686774941995,0.2722351121423047,0.10750193348801237,0.26450116009280744,0.08584686774941995,0.2722351121423047,0.10750193348801237
2021-11-04,SABR,-1.0,-6.1935739646451475,4.315732317387976,0.4324062746925595,0.8994417009287936,8.90999984741211,9.475000381469727,9.1899995803833,0.4955742801875614,0.41843873623767114,0.011296498458565653,0.8120217302563827,2,False,True,False,1,Leans stalls,reverses,-0.04322644878473357,-0.07879302916109851,-0.038084918112164745,1.0,0.26450116009280744,0.08584686774941995,0.2722351121423047,0.10750193348801237,0.08584686774941995,0.26450116009280744,0.10750193348801237,0.2722351121423047
2021-11-04,ACHC,1.0,2.9920494235747457,3.3124018838304554,0.8902639199044604,1.11325965977527,61.2400016784668,63.38999938964844,62.40999984741211,0.5441857741803271,0.4317750969409737,-0.00611100876208244,0.7630650118591793,4,False,True,False,1,Leans stalls,goes again,0.02383102197523794,0.026354225956255455,0.006248988793494004,1.0,0.19813519813519814,0.06293706293706294,0.23820572312451663,0.08197989172467131,0.19813519813519814,0.06293706293706294,0.23820572312451663,0.08197989172467131
2021-11-04,GPN,-1.0,-5.186409416049957,4.500790406105206,0.6320618402471624,0.7564938873529449,125.82518967838492,132.35999115335585,129.0117645263672,0.4876314697833181,0.6512589775576199,0.011851470936218352,1.203287424379264,2,False,False,False,0,Stalls,stalls,0.006631926000950992,-0.00408294795742769,-0.016958006072453014,1.0,0.26450116009280744,0.08584686774941995,0.2722351121423047,0.10750193348801237,0.08584686774941995,0.26450116009280744,0.10750193348801237,0.2722351121423047
2021-11-04,FCEL,1.0,3.3007508452681615,4.039844731646024,0.49628705966849557,0.8376623269390636,263.3999938964844,299.70001220703125,278.3999938964844,0.41322293205680805,0.5934552441691102,-0.049934873887002004,1.5899195557102996,3,False,False,False,0,Stalls,stalls,-0.017174204416387256,-0.04107676752304751,-0.016163793457815934,1.0,0.2290249433106576,0.07482993197278912,0.24980665119876258,0.0951276102088167,0.2290249433106576,0.07482993197278912,0.24980665119876258,0.0951276102088167
2021-11-04,FLEX,1.0,2.681165134221725,3.0286846880147404,0.5897469766608955,1.3157885972814511,13.255462646484375,13.624716758728027,13.489072799682617,0.6326541680979155,1.0248182273398325,-0.008289275492203176,1.4791480457168134,3,False,False,False,0,Stalls,goes again,0.010107400490906228,0.012745036415199987,0.010055840090699375,1.0,0.2290249433106576,0.07482993197278912,0.24980665119876258,0.0951276102088167,0.2290249433106576,0.07482993197278912,0.24980665119876258,0.0951276102088167
2021-11-11,ALKS,-1.0,-7.164005490378006,3.998781116684637,0.3420631470871124,1.0688887702094183,24.510000228881836,25.770000457763672,24.520000457763672,0.007936688147041415,0.4369973504654271,-0.00542530911182303,1.0159393034735698,2,True,True,True,3,Goes,goes again,0.027117699268358077,0.029690013345295783,-0.00040783966945934225,0.0,0.06882591093117409,0.23481781376518218,0.24439461883408073,0.10612855007473841,0.23481781376518218,0.06882591093117409,0.10612855007473841,0.24439461883408073
2021-11-11,PYPL,-1.0,-6.2852864317313415,10.36299157132794,0.8361084103242513,1.141250234648824,199.33701647294455,206.01257153094275,199.8018341064453,0.06962981047453796,0.3226653290642565,-0.0040174301084431735,1.555143800734707,2,True,True,True,3,Goes,stalls,-0.01765768909898178,-0.01929849977082878,-0.006038630354486152,0.0,0.06882591093117409,0.23481781376518218,0.24439461883408073,0.10612855007473841,0.23481781376518218,0.06882591093117409,0.10612855007473841,0.24439461883408073
2021-11-11,TRIP,-1.0,-3.6994028106480825,5.779241892701292,0.31313692473369714,1.183615762893869,30.520000457763672,32.0,30.68000030517578,0.10810803844597433,0.39238301106472023,-0.005526882783189163,1.9743496346632108,2,True,True,True,3,Goes,stalls,0.014938356961439308,0.011314696007016602,-0.009452379572818526,0.0,0.06882591093117409,0.23481781376518218,0.24439461883408073,0.10612855007473841,0.23481781376518218,0.06882591093117409,0.10612855007473841,0.24439461883408073
2021-11-11,MRNA,-1.0,-3.684868858767343,5.20913756579091,0.7122520856975598,1.2375080179238112,221.60000610351562,250.57000732421875,225.82000732421875,0.14566796834262274,0.1804661388589358,-0.04400441634481241,0.5418503366489273,4,True,True,True,3,Goes,stalls,-0.021094021437323425,-0.019690718091388063,-0.0001771024924084319,0.0,0.012612612612612612,0.1837837837837838,0.15396113602391628,0.08669656203288491,0.1837837837837838,0.012612612612612612,0.08669656203288491,0.15396113602391628
2021-11-11,COTY,1.0,4.609860645900045,3.9567701060551856,0.9298110396744254,1.0714288633697682,10.279999732971191,10.850000381469727,10.789999961853027,0.8947362256959723,0.5403500687343356,0.021693790824519697,1.0654035263714037,3,True,False,True,2,Leans goes,stalls,-0.013181582002079122,-0.006186826263943283,0.010194592869892327,2.0,0.4370179948586118,0.005141388174807198,0.1890881913303438,0.09267563527653214,0.4370179948586118,0.005141388174807198,0.1890881913303438,0.09267563527653214
2021-11-11,SHAK,-1.0,-2.634956893025191,3.2885487107081817,0.4606810684494332,0.987499456935804,82.19000244140625,86.13999938964844,83.86000061035156,0.42278467321056756,0.307316852713879,0.020060632467377562,1.702543181164906,3,False,True,False,1,Leans stalls,stalls,-0.001689111494324106,0.00533634389030577,0.002027166321345475,1.0,0.16105769230769232,0.038461538461538464,0.1890881913303438,0.09267563527653214,0.038461538461538464,0.16105769230769232,0.09267563527653214,0.1890881913303438
2021-11-11,FLR,1.0,5.359266467166857,4.3602270480924,0.408160960397569,0.6999998637607748,21.979999542236328,24.020000457763672,22.25,0.132353106171953,0.3201392487046632,-0.010966637387594912,2.4884376033783244,4,False,True,False,1,Leans stalls,stalls,-0.014182422240282358,-0.015184354287994022,0.006292107399929803,0.0,0.012612612612612612,0.1837837837837838,0.15396113602391628,0.08669656203288491,0.012612612612612612,0.1837837837837838,0.15396113602391628,0.08669656203288491
2021-11-11,MRVI,-1.0,-5.889848166595726,3.5213222306333587,0.9150134964243953,0.8546747679877124,34.880001068115234,38.0,36.43000030517578,0.49679479733802506,0.38759405231099964,0.04852339452413065,0.9446996620949213,4,False,True,False,1,Leans stalls,stalls,-0.02717463098998948,-0.02526139145250686,-0.000823463602678487,1.0,0.12296983758700696,0.027842227378190254,0.15396113602391628,0.08669656203288491,0.027842227378190254,0.12296983758700696,0.08669656203288491,0.15396113602391628
2021-11-11,VIR,-1.0,-3.1350799405490326,3.230216280976102,0.9094769737767484,0.6678964724959979,31.399999618530273,34.095001220703125,33.060001373291016,0.615955758030853,0.3855215897556024,0.045644679033169405,-1.1571587633959621,4,False,True,False,1,Leans stalls,stalls,0.016512181554720694,-0.010245278051795642,-0.023895858076651955,1.0,0.12296983758700696,0.027842227378190254,0.15396113602391628,0.08669656203288491,0.027842227378190254,0.12296983758700696,0.08669656203288491,0.15396113602391628
2021-11-11,CCEP,1.0,4.2236322555325145,3.3554745357183546,0.44195043037659276,0.7448308321438216,48.37480321165008,49.56819172813294,48.63905334472656,0.22142841951862915,0.5225459237377339,-0.005642367070907829,0.9119915598653682,2,False,False,False,0,Stalls,reverses,-0.019632612209551367,-0.021954615446583288,0.0003504241673735198,0.0,0.06882591093117409,0.23481781376518218,0.24439461883408073,0.10612855007473841,0.06882591093117409,0.23481781376518218,0.24439461883408073,0.10612855007473841
2021-11-18,DLTR,1.0,4.761727254354075,5.743153974610962,0.74866151598752,1.3108362953346826,129.38999938964844,134.47999572753906,134.25,0.954814166401861,0.23330640056404423,0.03414717098976714,0.9455401280740955,3,True,True,True,3,Goes,goes again,0.011100327207609466,0.006979608600621123,-0.00432031159072388,2.0,0.2644927536231884,0.036231884057971016,0.07692307692307693,0.3238095238095238,0.2644927536231884,0.036231884057971016,0.07692307692307693,0.3238095238095238
2021-11-18,SPB,1.0,3.286700336575536,3.7445400397088022,0.7444521016026223,1.321386027852098,90.9699027557563,94.52986973263235,93.65985107421875,0.7556104694046745,0.35742311770943797,0.022547539177033254,0.8529058778135172,4,True,True,True,3,Goes,stalls,0.003979355131469688,0.001525177865332518,-0.002664706045609755,2.0,0.24719101123595505,0.0299625468164794,0.0695970695970696,0.31062271062271063,0.24719101123595505,0.0299625468164794,0.0695970695970696,0.31062271062271063
2021-11-18,QCOM,1.0,3.7041971221087984,4.797795255193455,0.6537220412444095,1.3390971461899743,160.22710666545748,169.27761875844877,167.1248779296875,0.7621415444073767,0.558240996814465,0.02331614477406116,1.4174737888204534,2,True,False,True,2,Leans goes,stalls,0.003851639220064645,-0.004549767138258717,-0.008748439381876638,2.0,0.2631578947368421,0.08881578947368421,0.0989010989010989,0.3435897435897436,0.2631578947368421,0.08881578947368421,0.0989010989010989,0.3435897435897436
2021-11-18,SUI,1.0,3.316888531228216,3.481678486997636,0.6866623898725205,0.9204760638297872,161.98771807316785,168.0461395951193,166.27171325683594,0.7071140837833578,0.33752051151474,-0.003186873067091071,0.4929772984793242,2,True,True,False,2,Leans goes,stalls,-0.0051247093881503225,-0.0025742865681343827,0.002438965098458201,2.0,0.2631578947368421,0.08881578947368421,0.0989010989010989,0.3435897435897436,0.2631578947368421,0.08881578947368421,0.0989010989010989,0.3435897435897436
2021-11-18,ALV,1.0,3.93603066743626,3.4022626112759644,0.6036136196522544,0.7682370121086707,92.1384026248476,93.989204831934,93.17729949951172,0.5613224744850428,0.4915780866721177,-0.014353397122081925,1.1274614513501156,2,False,True,False,1,Leans stalls,reverses,0.0079480540833613,-0.012693973669843513,-0.02080037000446544,1.0,0.09359605911330049,0.29310344827586204,0.0989010989010989,0.3435897435897436,0.09359605911330049,0.29310344827586204,0.0989010989010989,0.3435897435897436
2021-11-18,NCLH,-1.0,-3.2713264360109267,4.024980838318225,0.8958591062196307,1.03208526150554,23.15999984741211,24.239999771118164,23.579999923706055,0.3888889870035374,0.6243119607655401,-0.003356304890219309,1.2072542604655734,2,False,False,True,1,Leans stalls,goes again,-0.0009854254088398626,0.018621368914367643,0.01993211683100904,1.0,0.09359605911330049,0.29310344827586204,0.0989010989010989,0.3435897435897436,0.29310344827586204,0.09359605911330049,0.3435897435897436,0.0989010989010989
2021-11-18,SHOP,1.0,5.312939977770966,3.709470934030046,0.9743232097326152,1.065744451465331,162.8509979248047,171.4510040283203,168.1300048828125,0.6138375827256436,0.3491072686293844,-0.0029278343106191665,2.0270833236869423,4,False,True,False,1,Leans stalls,stalls,-0.01284103767478955,0.009156441795291523,0.021828335587709802,1.0,0.06764705882352941,0.2,0.0695970695970696,0.31062271062271063,0.06764705882352941,0.2,0.0695970695970696,0.31062271062271063
2021-11-18,HAYW,1.0,2.5008660018924074,3.3408922849396108,0.5940365680108217,0.8070174851539041,26.93000030517578,28.649999618530273,27.219999313354492,0.16860414183138808,0.5022871477054744,-0.013142073404460696,1.2047586769028178,2,False,False,False,0,Stalls,stalls,-0.0003507373212289814,0.0028892515717332127,0.0029390127011064138,0.0,0.025954198473282442,0.49312977099236643,0.0989010989010989,0.3435897435897436,0.025954198473282442,0.49312977099236643,0.0989010989010989,0.3435897435897436
2021-11-24,TWST,-1.0,-3.15540201781777,5.761892315734449,0.49853120371976195,1.1903609835971143,92.04000091552734,102.66999816894531,95.80000305175781,0.3537161907564443,0.4762077568609662,-0.030528706021935796,1.57276962395568,2,False,True,True,2,Leans goes,stalls,-0.006644646321421692,-0.0266226373121186,0.003653508271043826,1.0,0.025145067698259187,0.6382978723404256,0.03735632183908046,0.5689655172413793,0.6382978723404256,0.025145067698259187,0.5689655172413793,0.03735632183908046
2021-11-24,BABA,-1.0,-4.276258777200633,3.2904380820051036,0.9723448199709626,1.3937713560656413,123.48490739471151,136.50904399446227,128.4724884033203,0.38294907078172424,0.4022940808653354,-0.049691807422340445,0.41319105652451243,4,False,True,True,2,Leans goes,stalls,-0.006171407463129632,0.014004575618267644,0.026296631624636913,1.0,0.02197802197802198,0.44505494505494503,0.014367816091954023,0.4367816091954023,0.44505494505494503,0.02197802197802198,0.4367816091954023,0.014367816091954023
2021-11-24,AUPH,-1.0,-5.585937276482148,5.480678364365438,0.2905048009498965,0.9931973392269399,17.299999237060547,20.40999984741211,19.709999084472656,0.7749194130028407,0.3081599366218515,0.0004005858457221921,0.7491180488074028,2,False,True,False,1,Leans stalls,stalls,0.0017812571992466735,0.0025717771549012627,0.012125744504687397,2.0,0.05714285714285714,0.38823529411764707,0.03735632183908046,0.5689655172413793,0.38823529411764707,0.05714285714285714,0.5689655172413793,0.03735632183908046
2021-11-24,GLOB,-1.0,-3.6657672852980223,3.1911697071899434,0.8098934711610649,1.2281095800358355,266.19500732421875,285.7239990234375,278.3599853515625,0.6229188999978122,0.7794485011529593,-0.024581455675683435,1.5302807258306141,2,False,False,True,1,Leans stalls,goes again,0.051131285617078005,0.04317975558544176,0.016022387159725038,1.0,0.025145067698259187,0.6382978723404256,0.03735632183908046,0.5689655172413793,0.6382978723404256,0.025145067698259187,0.5689655172413793,0.03735632183908046
2021-11-24,BMRN,1.0,4.8777823563064455,5.047746541722446,0.4726865332898955,0.7777776786303858,88.11000061035156,92.16999816894531,89.56999969482422,0.3596059020730919,0.25320924949637824,-0.021497937400910695,0.8117978304230459,3,False,True,False,1,Leans stalls,reverses,-0.01608170376102548,-0.0041115416560574165,-0.00022325157010760766,1.0,0.02040816326530612,0.5017006802721088,0.017241379310344827,0.4964080459770115,0.02040816326530612,0.5017006802721088,0.017241379310344827,0.4964080459770115
2021-11-24,BILI,-1.0,-4.312623241342373,6.754104086622424,0.9735777584155803,0.6153846153846154,66.01000213623047,72.94999694824219,72.47000122070312,0.9308362987954563,0.2993625033496782,0.07829307007040004,1.1332528128767239,4,False,True,False,1,Leans stalls,stalls,-0.01987793753977209,0.025504464574647126,0.06168071126547936,2.0,0.01643192488262911,0.2746478873239437,0.014367816091954023,0.4367816091954023,0.2746478873239437,0.01643192488262911,0.4367816091954023,0.014367816091954023
2021-11-24,CPA,1.0,4.536027492908202,4.721686966006181,0.8281117485046029,0.8751929620233312,62.117481946999106,66.0433878984453,63.42884063720703,0.3340270262268652,0.34405559405559405,-0.009544310347587613,0.8574101188918513,4,False,True,False,1,Leans stalls,reverses,-0.017818931641790887,-0.05349602315322262,-0.04974778548394532,1.0,0.02197802197802198,0.44505494505494503,0.014367816091954023,0.4367816091954023,0.02197802197802198,0.44505494505494503,0.014367816091954023,0.4367816091954023
2021-11-24,IBN,-1.0,-3.2974728272874065,3.1013615733736764,0.7195918362837436,0.5811941619052623,18.534005433229584,19.159181272455523,19.034147262573242,0.8000018522195422,1.821165116687138,0.020609520679606908,1.1579069691198407,2,False,False,False,0,Stalls,goes again,0.0010337191697589922,0.023189654328485847,0.03991917482894991,2.0,0.05714285714285714,0.38823529411764707,0.03735632183908046,0.5689655172413793,0.38823529411764707,0.05714285714285714,0.5689655172413793,0.03735632183908046
2021-11-24,LCID,1.0,2.518088829646308,4.066560318459219,0.9852955481257135,0.6764709402259199,495.20001220703125,574.4000244140625,525.7000122070312,0.3851009507457154,0.5597980386887911,-0.04903446452911837,2.053667232168324,3,False,False,False,0,Stalls,stalls,0.06087415468268481,0.029634447520576188,-0.059349460685848454,1.0,0.02040816326530612,0.5017006802721088,0.017241379310344827,0.4964080459770115,0.02040816326530612,0.5017006802721088,0.017241379310344827,0.4964080459770115
2021-11-24,KHC,-1.0,-3.1730880609704344,4.735631182186587,0.8981261311369201,0.8173055895956858,27.176356611723577,28.01542810109528,27.648258209228516,0.56240928631516,0.5618443935295092,0.006503168719829061,0.25909776970768694,4,False,False,False,0,Stalls,stalls,0.0001171588091207845,0.004451323413456085,0.008240841536301224,1.0,0.02197802197802198,0.44505494505494503,0.014367816091954023,0.4367816091954023,0.44505494505494503,0.02197802197802198,0.4367816091954023,0.014367816091954023
2021-12-02,ARRY,-1.0,-3.8337001353267444,5.949606750974158,0.7325946949194322,1.0713545486212062,17.270000457763672,18.440000534057617,17.670000076293945,0.3418799935443589,0.5115960430411688,-0.02911336701807231,2.3705321199031526,2,False,False,True,1,Leans stalls,goes again,0.032571537675929296,0.024647757214283455,-0.018109773256511197,1.0,0.06159420289855073,0.21195652173913043,0.07050359712230216,0.23597122302158274,0.21195652173913043,0.06159420289855073,0.23597122302158274,0.07050359712230216
2021-12-02,CMS,-1.0,-3.273105591340136,3.0617753783520665,0.5616114517420294,0.6885979887019679,50.86837798643757,51.93784008500703,51.36861038208008,0.46774205117846596,0.4395577395577396,0.011348330340459407,0.26703016788885175,2,False,True,False,1,Leans stalls,reverses,-0.01719336848185147,-0.022471325624262635,-0.006212324757157717,1.0,0.06159420289855073,0.21195652173913043,0.07050359712230216,0.23597122302158274,0.21195652173913043,0.06159420289855073,0.23597122302158274,0.07050359712230216
2021-12-02,DOV,-1.0,-3.061628154757534,3.063618642566011,0.7778259944699103,0.6754709454728993,153.55139596872922,159.48332820231758,156.95590209960938,0.5739286958813908,0.4266254049051365,0.01143691176165299,1.1315901210802353,2,False,True,False,1,Leans stalls,stalls,-0.014290146367089104,-0.013331422174875093,-0.0033650292043390095,1.0,0.06159420289855073,0.21195652173913043,0.07050359712230216,0.23597122302158274,0.21195652173913043,0.06159420289855073,0.23597122302158274,0.07050359712230216
2021-12-02,VIR,1.0,2.8924858293606444,9.412144393975616,0.6100186888315062,0.7867435396110217,41.099998474121094,52.619998931884766,45.939998626708984,0.42013888543954614,0.41795356988646465,-0.024668893232837098,-1.8615132063796729,2,False,True,False,1,Leans stalls,stalls,-0.057425386988656596,-0.05167856074433508,-0.001414859134784452,1.0,0.06159420289855073,0.21195652173913043,0.07050359712230216,0.23597122302158274,0.06159420289855073,0.21195652173913043,0.07050359712230216,0.23597122302158274
2021-12-02,P,1.0,2.6736497251997307,3.5091286797615227,0.3876641552878811,0.7828048714180051,30.100000381469727,32.55799865722656,31.600000381469727,0.6102526656728996,0.617558349216128,0.012111057137048804,1.6880288758043505,3,False,False,True,1,Leans stalls,stalls,0.010803395979141088,0.01468802058587915,0.010443035434251735,1.0,0.04452054794520548,0.1558219178082192,0.0539568345323741,0.2223021582733813,0.04452054794520548,0.1558219178082192,0.0539568345323741,0.2223021582733813
2021-12-02,BNTX,1.0,3.315849915339468,4.215736865240907,0.8491338127968596,0.6644312004153419,303.0461149352615,369.6834772072613,329.130615234375,0.3914395679805271,0.4222617644392057,-0.0405032126072849,0.6147069766803642,4,False,True,False,1,Leans stalls,stalls,0.025626713219369816,0.03704382843454798,0.013523635799891354,1.0,0.023255813953488372,0.10542635658914729,0.031654676258992806,0.22014388489208633,0.023255813953488372,0.10542635658914729,0.031654676258992806,0.22014388489208633
2021-12-09,NCNO,1.0,3.303471646486935,4.626066552901024,0.8532530498516637,1.3396585882436396,54.369998931884766,58.310001373291016,55.45000076293945,0.2741119700091398,0.464210510136641,0.020941820904320934,1.0241014493436345,3,False,True,True,2,Leans goes,stalls,-0.015163918199323074,-0.018657566069169934,0.002885479625079679,0.0,0.020202020202020204,0.3838383838383838,0.09585121602288985,0.2453505007153076,0.020202020202020204,0.3838383838383838,0.09585121602288985,0.2453505007153076
2021-12-09,Z,1.0,2.5879153895704436,4.33927213894466,0.9011801492266108,1.3192181236657878,58.16999816894531,65.58999633789062,62.349998474121094,0.5633424982057551,0.3130196892308936,0.026138928234736215,0.4082197011646319,4,False,True,True,2,Leans goes,stalls,-0.045281909685999544,-0.03784438549068347,0.01042504477604278,1.0,0.045454545454545456,0.021212121212121213,0.09227467811158799,0.06723891273247497,0.045454545454545456,0.021212121212121213,0.09227467811158799,0.06723891273247497
2021-12-09,TRUP,1.0,9.194656771275643,8.37543971858011,0.8266059238365718,0.9422414854357795,148.06500244140625,158.25,152.88999938964844,0.4737357000317611,0.3328942344406262,-0.0007999957321143426,3.7587027716207038,2,False,True,False,1,Leans stalls,reverses,-0.08026997675046195,-0.09222101502945812,0.012165613302222988,1.0,0.16032608695652173,0.10326086956521739,0.11158798283261803,0.2875536480686695,0.16032608695652173,0.10326086956521739,0.11158798283261803,0.2875536480686695
2021-12-16,CNC,1.0,3.0419822731718797,3.085079660753849,0.2588701269539898,1.3108114795676398,80.80999755859375,84.75,83.0,0.5558378386751971,0.5957103257737241,0.008173566198649094,0.8577897647864958,2,False,False,True,1,Leans stalls,stalls,0.0019191098825203233,0.009370455375904255,0.0014458162238799588,1.0,0.08455882352941177,0.1801470588235294,0.1104775481111903,0.1781895937277263,0.08455882352941177,0.1801470588235294,0.1104775481111903,0.1781895937277263
2021-12-16,GXO,-1.0,-3.5591250366559004,3.974742268041237,0.9017345779047837,1.1103251503487184,82.8499984741211,89.31999969482422,85.0,0.3323031097736417,0.578340466000951,0.003634456192242865,1.2354226529245045,4,True,False,False,1,Leans stalls,stalls,-0.025293240360429417,-0.02950164602735099,0.004352973489200385,0.0,0.03102189781021898,0.18795620437956204,0.08125445473984319,0.1347113328581611,0.18795620437956204,0.03102189781021898,0.1347113328581611,0.08125445473984319
